time_utc,time_ms,coin,side,quantity,price,notional,fee,cash_after
2026-07-03T07:20:00+00:00,1783063200000,ETH,buy,5.822077317186772,1717.6,10000.0,4.0,-4.0
2026-07-03T07:21:00+00:00,1783063260000,ETH,sell,5.822077317186772,1718.1,10002.911038658593,4.001164415463437,9994.909874243129
2026-07-03T07:22:00+00:00,1783063320000,ETH,buy,5.817081756630851,1718.2,9994.909874243129,3.9979639496972514,-3.9979639496972514
2026-07-03T07:23:00+00:00,1783063380000,ETH,sell,5.817081756630851,1717.7,9992.001333364813,3.996800533345925,9984.006568881769
2026-07-03T07:25:00+00:00,1783063500000,ETH,buy,5.809721599582059,1718.5,9984.006568881769,3.9936026275527072,-3.9936026275527072
2026-07-03T07:26:00+00:00,1783063560000,ETH,sell,5.809721599582059,1717.6,9978.777819442144,3.9915111277768576,9970.792705686816
2026-07-03T07:30:00+00:00,1783063800000,ETH,buy,5.804396731684024,1717.8,9970.792705686816,3.9883170822747265,-3.9883170822747265
2026-07-03T07:31:00+00:00,1783063860000,ETH,sell,0.00232027289677994,1718.9,3.9883170822750396,0.001595326832910016,-0.001595326832596933
2026-07-03T07:32:00+00:00,1783063920000,ETH,sell,5.802076458787244,1717.2,9963.325695029456,3.9853302780117823,9959.338769424612
2026-07-03T07:34:00+00:00,1783064040000,ETH,buy,5.797391448527046,1717.9,9959.338769424612,3.9837355077698446,-3.9837355077698446
2026-07-03T07:35:00+00:00,1783064100000,ETH,sell,0.002318686635103262,1718.1,3.9837355077709145,0.0015934942031083658,-0.001593494202038555
2026-07-03T07:37:00+00:00,1783064220000,ETH,sell,5.795072761891943,1717.6,9953.6169758256,3.98144679033024,9949.633935541067
2026-07-03T07:42:00+00:00,1783064520000,ETH,buy,5.7903939565507,1718.3,9949.633935541067,3.9798535742164267,-3.9798535742164267
2026-07-03T07:43:00+00:00,1783064580000,ETH,sell,0.0023152144119933382,1719.0,3.9798535742165484,0.0015919414296866193,-0.0015919414295649389
2026-07-03T07:45:00+00:00,1783064700000,ETH,sell,5.7880787421387065,1718.8,9948.549741988008,3.9794198967952035,9944.568730149784
2026-07-03T07:47:00+00:00,1783064820000,ETH,buy,5.783070906111761,1719.6,9944.568730149784,3.9778274920599137,-3.9778274920599137
2026-07-03T07:48:00+00:00,1783064880000,ETH,sell,0.0023125559514323157,1720.1,3.977827492058726,0.0015911309968234906,-0.0015911309980109851
2026-07-03T07:53:00+00:00,1783065180000,ETH,sell,5.780758350160329,1720.7,9946.950893120878,3.9787803572483513,9942.970521632631
2026-07-03T07:54:00+00:00,1783065240000,ETH,buy,5.776095341949942,1721.4,9942.970521632631,3.9771882086530526,-3.9771882086530526
2026-07-03T07:55:00+00:00,1783065300000,ETH,sell,0.0023108408626182353,1721.1,3.9771882086522448,0.0015908752834608978,-0.001590875284268696
2026-07-03T07:56:00+00:00,1783065360000,ETH,sell,5.773784501087324,1720.8,9935.528369471067,3.974211347788427,9931.552567247994
2026-07-03T08:02:00+00:00,1783065720000,ETH,buy,5.777517491127396,1719.0,9931.552567247994,3.9726210268991977,-3.9726210268991977
2026-07-03T08:03:00+00:00,1783065780000,ETH,sell,0.002310872565237432,1719.1,3.972621026899669,0.0015890484107598675,-0.001589048410288689
2026-07-03T08:04:00+00:00,1783065840000,ETH,sell,5.775206618562159,1717.7,9920.07240870422,3.968028963481688,9916.102790692328
2026-07-03T08:06:00+00:00,1783065960000,ETH,buy,5.768865431783308,1718.9,9916.102790692328,3.9664411162769313,-3.9664411162769313
2026-07-03T08:07:00+00:00,1783066020000,ETH,sell,0.002306740980678512,1719.5,3.9664411162767017,0.0015865764465106808,-0.001586576446740275
2026-07-03T08:08:00+00:00,1783066080000,ETH,sell,5.766558690802629,1718.5,9909.831110144318,3.9639324440577273,9905.865591123813
2026-07-03T08:11:00+00:00,1783066260000,ETH,buy,5.764586587013392,1718.4,9905.865591123813,3.962346236449525,-3.962346236449525
2026-07-03T08:12:00+00:00,1783066320000,ETH,sell,0.002305432150141229,1718.7,3.9623462364477304,0.0015849384945790922,-0.0015849384963736567
2026-07-03T08:14:00+00:00,1783066440000,ETH,sell,5.762281154863251,1718.7,9903.63262086347,3.961453048345388,9899.669582876628
2026-07-03T08:16:00+00:00,1783066560000,ETH,buy,5.7599753202284445,1718.7,9899.669582876628,3.959867833150651,-3.959867833150651
2026-07-03T08:17:00+00:00,1783066620000,ETH,sell,0.002303722050817747,1718.9,3.9598678331506254,0.00158394713326025,-0.0015839471332860073
2026-07-03T08:19:00+00:00,1783066740000,ETH,sell,5.757671598177627,1718.2,9892.8313399888,3.9571325359955196,9888.872623505671
2026-07-03T08:23:00+00:00,1783066980000,ETH,buy,5.756707779430476,1717.8,9888.872623505671,3.9555490494022685,-3.9555490494022685
2026-07-03T08:24:00+00:00,1783067040000,ETH,sell,0.0023028171679584375,1717.7,3.955549049402208,0.0015822196197608832,-0.0015822196198212793
2026-07-03T08:29:00+00:00,1783067340000,ETH,sell,5.754404962262518,1720.0,9897.57653509153,3.959030614036612,9893.615922257874
2026-07-03T08:30:00+00:00,1783067400000,ETH,buy,5.751099181688004,1720.3,9893.615922257874,3.9574463689031494,-3.9574463689031494
2026-07-03T08:31:00+00:00,1783067460000,ETH,sell,5.751099181688004,1718.3,9882.113723894498,3.952845489557799,9874.203432036038
2026-07-03T08:32:00+00:00,1783067520000,ETH,buy,5.738480520739256,1720.7,9874.203432036038,3.9496813728144153,-3.9496813728144153
2026-07-03T08:33:00+00:00,1783067580000,ETH,sell,0.0022956590368004015,1720.5,3.949681372815091,0.0015798725491260363,-0.0015798725484505766
