time_utc,time_ms,coin,side,quantity,price,notional,fee,cash_after
2026-07-05T07:26:00+00:00,1783236360000,ETH,buy,0.28328611898017,1765.0,500.0,0.2,9499.8
2026-07-05T07:27:00+00:00,1783236420000,ETH,buy,0.28364097347119765,1763.8,500.2859490084984,0.20011437960339937,8999.313936611896
2026-07-05T07:39:00+00:00,1783237140000,ETH,buy,0.28175800326098566,1767.7,498.06362236444437,0.19922544894577776,8501.051088798506
2026-07-05T07:40:00+00:00,1783237200000,ETH,buy,0.2828724912638567,1767.7,500.03370280711954,0.2000134811228478,8000.817372510262
2026-07-05T07:45:00+00:00,1783237500000,ETH,buy,0.2824132071482799,1768.4,499.4195155210182,0.19976780620840728,7501.198089183036
2026-07-05T07:46:00+00:00,1783237560000,ETH,buy,0.2829042054265718,1768.2,500.23121603526425,0.2000924864141057,7000.766780661358
2026-07-05T07:52:00+00:00,1783237920000,ETH,sell,0.28362387219644525,1769.6,501.9008042388295,0.2007603216955318,7502.466824578492
2026-07-05T07:54:00+00:00,1783238040000,ETH,sell,0.2830081973049785,1770.3,501.00941168900346,0.2004037646756014,8003.27583250282
2026-07-05T07:55:00+00:00,1783238100000,ETH,sell,0.28261601670835623,1770.4,500.3433959804739,0.20013735839218955,8503.419091124902
2026-07-05T07:57:00+00:00,1783238220000,ETH,sell,0.28255360908776217,1770.4,500.2329095289742,0.20009316381158967,9003.451907490064
2026-07-05T07:58:00+00:00,1783238280000,ETH,sell,0.28261409644978625,1770.9,500.48130340292647,0.20019252136117058,9503.73301837163
2026-07-05T08:06:00+00:00,1783238760000,ETH,buy,0.2829635736126129,1769.2,500.6191544354347,0.20024766177417389,9002.91361627442
2026-07-05T08:10:00+00:00,1783239000000,ETH,sell,0.28274580940005517,1769.4,500.29043515245763,0.20011617406098306,9503.003935252817
2026-07-05T08:13:00+00:00,1783239180000,ETH,sell,0.28267697201629094,1769.1,500.08383119402026,0.2000335324776081,10002.88773291436
2026-07-05T08:14:00+00:00,1783239240000,ETH,sell,0.2825514867214948,1770.1,500.144386645718,0.2000577546582872,10502.832061805419
2026-07-05T08:19:00+00:00,1783239540000,ETH,sell,0.28304341898865915,1768.6,500.59059082334255,0.20023623632933701,11003.222416392431
2026-07-05T08:20:00+00:00,1783239600000,ETH,sell,0.2826221999217421,1768.9,499.9304094415696,0.19997216377662785,11502.952853670224
2026-07-05T08:21:00+00:00,1783239660000,ETH,sell,0.2824958889855892,1769.2,499.7917267933044,0.19991669071732177,12002.544663772811
2026-07-05T08:26:00+00:00,1783239960000,ETH,sell,0.2832253834064218,1768.6,500.91241309259755,0.200364965237039,12503.25671190017
2026-07-05T08:31:00+00:00,1783240260000,ETH,sell,0.28215426693761203,1769.1,499.1591136393294,0.19966364545573176,13002.216161894044
2026-07-05T08:41:00+00:00,1783240860000,ETH,buy,0.2816711252033628,1768.1,498.0227164720657,0.1992090865888263,12503.99423633539
2026-07-05T08:48:00+00:00,1783241280000,ETH,sell,0.28093234917206567,1769.7,497.1659783298046,0.19886639133192185,13000.96134827386
2026-07-05T09:25:00+00:00,1783243500000,ETH,buy,0.276234558283176,1763.6,487.1672669882092,0.19486690679528368,12513.599214378855
2026-07-05T09:28:00+00:00,1783243680000,ETH,buy,0.28287971222506414,1762.4,498.5472048254531,0.19941888193018123,12014.852590671473
2026-07-05T09:29:00+00:00,1783243740000,ETH,buy,0.28390277352906124,1762.1,500.2650772355588,0.20010603089422352,11514.38740740502
2026-07-05T09:31:00+00:00,1783243860000,ETH,buy,0.2840865455544588,1762.0,500.56049326695637,0.20022419730678254,11013.626689940758
2026-07-05T09:33:00+00:00,1783243980000,ETH,buy,0.28405985592059935,1761.6,500.3998421897278,0.20015993687589112,10513.026687814154
2026-07-05T09:35:00+00:00,1783244100000,ETH,buy,0.2841904234178623,1761.4,500.5730118082227,0.2002292047232891,10012.253446801207
2026-07-05T09:38:00+00:00,1783244280000,ETH,buy,0.28410003537827616,1762.1,500.6126723400604,0.20024506893602415,9511.44052939221
2026-07-05T09:43:00+00:00,1783244580000,ETH,buy,0.2867669391526054,1753.4,502.8171511101784,0.20112686044407135,9008.422251421587
2026-07-05T09:47:00+00:00,1783244820000,ETH,buy,0.28510874048931734,1754.1,500.1092416923115,0.2000436966769246,8508.112966032599
2026-07-05T09:49:00+00:00,1783244940000,ETH,buy,0.2846944696922046,1755.2,499.69573320375747,0.199878293281503,8008.21735453556
2026-07-05T09:52:00+00:00,1783245120000,ETH,buy,0.2846843531132228,1755.9,499.877255631508,0.1999509022526032,7508.140148001799
2026-07-05T09:53:00+00:00,1783245180000,ETH,buy,0.28518287347395543,1755.7,500.6955709582236,0.20027822838328943,7007.244298815192
2026-07-05T10:05:00+00:00,1783245900000,ETH,sell,0.28704661216475613,1759.1,504.9436954590225,0.201977478183609,7511.986016796031
2026-07-05T10:09:00+00:00,1783246140000,ETH,buy,0.28502795490040755,1758.6,501.2501614878567,0.2005000645951427,7010.53535524358
2026-07-05T10:39:00+00:00,1783247940000,ETH,sell,0.2856875322853756,1760.2,502.8671943287181,0.20114687773148723,7513.201402694566
2026-07-05T10:45:00+00:00,1783248300000,ETH,sell,0.2843950600576235,1759.8,500.4784266894058,0.20019137067576231,8013.479638013297
2026-07-05T10:51:00+00:00,1783248660000,ETH,sell,0.2853240380162856,1761.6,502.62682536948864,0.20105073014779545,8515.905412652637
2026-07-05T10:54:00+00:00,1783248840000,ETH,sell,0.28429978074271245,1761.3,500.7372038221394,0.20029488152885577,9016.44232159325
2026-07-05T10:55:00+00:00,1783248900000,ETH,sell,0.2844409190425137,1761.5,501.04267889338786,0.20041707155735514,9517.28458341508
2026-07-05T10:56:00+00:00,1783248960000,ETH,sell,0.2843714238907223,1761.7,500.9771374682855,0.2003908549873142,10018.061330028379
