time_utc,time_ms,coin,side,quantity,price,notional,fee,cash_after
2026-07-03T07:41:00+00:00,1783064460000,HYPE,sell,29.7349132483906,67.261,2000.0,0.8,11999.2
2026-07-03T08:04:00+00:00,1783065840000,HYPE,sell,29.659144265941375,67.328,1996.890865137301,0.7987563460549204,13995.292108791245
2026-07-03T08:44:00+00:00,1783068240000,HYPE,buy,29.950424536954937,67.737,2028.7519068597164,0.8115007627438866,11965.728701168786
2026-07-03T09:03:00+00:00,1783069380000,HYPE,buy,29.44363297737704,68.054,2003.756998642417,0.8015027994569668,9961.170199726912
2026-07-03T10:12:00+00:00,1783073520000,HYPE,sell,29.33249959430178,67.919,1992.2340399453824,0.796893615978153,11952.607346056317
2026-07-03T10:34:00+00:00,1783074840000,HYPE,buy,29.33249959430178,68.659,2013.9400896451662,0.8055760358580665,9937.861680375292
2026-07-03T10:45:00+00:00,1783075500000,HYPE,buy,28.84259894755639,68.911,1987.5723360750585,0.7950289344300234,7949.494315365804
2026-07-03T11:48:00+00:00,1783079280000,HYPE,buy,28.54191923672486,69.356,1979.553350582289,0.7918213402329156,5969.149143443282
2026-07-03T13:46:00+00:00,1783086360000,HYPE,buy,28.47407983396789,69.641,1982.963393717358,0.7931853574869432,3985.392564368437
2026-07-03T14:46:00+00:00,1783089960000,HYPE,buy,28.37497332209051,70.001,1986.276507519658,0.7945106030078632,1998.321546245771
2026-07-03T15:41:00+00:00,1783093260000,HYPE,sell,28.595733989926714,70.126,2005.304441777601,0.8021217767110403,4002.823866246661
2026-07-03T16:50:00+00:00,1783097400000,HYPE,sell,28.36407699694282,69.558,1972.948467753349,0.7891793871013396,5974.983154612909
2026-07-03T16:55:00+00:00,1783097700000,HYPE,buy,28.47493991273054,69.768,1986.6396078313844,0.7946558431325538,3987.5488909383917
2026-07-03T17:06:00+00:00,1783098360000,HYPE,sell,114.29599617303478,69.972,7997.519444219589,3.1990077776878354,11981.869327380293
2026-07-03T17:57:00+00:00,1783101420000,HYPE,buy,28.547295906834123,70.357,2008.5020981171283,0.8034008392468514,9972.563828423918
2026-07-03T17:58:00+00:00,1783101480000,HYPE,buy,28.273315458221585,70.544,1994.5127656847835,0.7978051062739134,7977.25325763286
2026-07-03T19:41:00+00:00,1783107660000,HYPE,sell,28.273315458221585,70.293,1987.41616350477,0.7949664654019081,9963.874454672228
2026-07-03T19:45:00+00:00,1783107900000,HYPE,buy,28.363672335313357,70.258,1992.7748909344457,0.7971099563737782,7970.302453781409
2026-07-03T20:07:00+00:00,1783109220000,HYPE,buy,28.18990455973942,70.521,1987.9802594573837,0.7951921037829535,5981.527002220242
2026-07-03T20:08:00+00:00,1783109280000,HYPE,sell,28.26387544712104,70.458,1991.4161362532543,0.7965664545013017,7972.146572018995
2026-07-03T20:20:00+00:00,1783110000000,HYPE,buy,28.25308428821035,70.508,1992.0684669931352,0.7968273867972541,5979.281277639063
2026-07-03T20:27:00+00:00,1783110420000,HYPE,buy,28.047604905987164,70.81,1986.050903392951,0.7944203613571804,3992.435953884755
2026-07-03T20:36:00+00:00,1783110960000,HYPE,buy,28.119765591807734,70.917,1994.1694164742291,0.7976677665896916,1997.468869643936
2026-07-03T21:05:00+00:00,1783112700000,HYPE,sell,28.092040123780052,70.532,1981.3877740104545,0.7925551096041817,3978.0640885447865
2026-07-03T21:20:00+00:00,1783113600000,HYPE,sell,28.177539710849658,70.429,1984.5159442954307,0.7938063777181723,5961.786226462499
2026-07-03T21:48:00+00:00,1783115280000,HYPE,buy,27.86118199618437,70.921,1975.942888351392,0.7903771553405567,3985.0529609557666
2026-07-03T21:55:00+00:00,1783115700000,HYPE,buy,27.93943428482362,71.162,1988.2260225766186,0.7952904090306474,1996.0316479701173
2026-07-03T22:49:00+00:00,1783118940000,HYPE,buy,28.163896150385455,70.872,1996.031647970118,0.7984126591880472,-0.7984126591887293
2026-07-03T22:52:00+00:00,1783119120000,HYPE,sell,28.09003810404937,70.81,1989.055598147736,0.7956222392590944,1987.4615632492882
2026-07-03T23:15:00+00:00,1783120500000,HYPE,sell,27.981169380529323,70.374,1969.1468139853705,0.7876587255941482,3955.8207185090646
2026-07-04T00:12:00+00:00,1783123920000,HYPE,buy,27.697691853615808,71.013,1966.8961916008195,0.7867584766403278,1988.1377684316049
2026-07-04T00:14:00+00:00,1783124040000,HYPE,buy,27.964523080829935,71.095,1988.1377684316042,0.7952551073726417,-0.7952551073719596
