time_utc,time_ms,coin,side,quantity,price,notional,fee,cash_after
2026-07-03T07:02:00+00:00,1783062120000,HYPE,buy,148.583994532109,67.302,10000.0,4.0,-4.0
2026-07-03T07:03:00+00:00,1783062180000,HYPE,sell,0.05942035444240901,67.317,3.9999999999996465,0.0015999999999998587,-0.0016000000003533537
2026-07-03T07:15:00+00:00,1783062900000,HYPE,sell,297.049124517786,67.121,19938.234286758314,7.975293714703326,19930.257393043612
2026-07-03T07:29:00+00:00,1783063740000,HYPE,sell,0.5240209311384945,66.976,35.09682588393181,0.014038730353572722,19965.34018019719
2026-07-03T07:39:00+00:00,1783064340000,HYPE,buy,149.04857127125794,67.216,10018.448766568872,4.007379506627549,9942.88403412169
2026-07-03T07:40:00+00:00,1783064400000,HYPE,buy,147.7046175370148,67.316,9942.88403412169,3.977153613648676,-3.977153613648676
2026-07-03T07:43:00+00:00,1783064580000,HYPE,sell,0.05901609433971089,67.391,3.977153613647457,0.0015908614454589827,-0.0015908614466780076
2026-07-03T08:21:00+00:00,1783066860000,HYPE,sell,147.6456014426751,67.444,9957.809943699778,3.983123977479911,9953.825228860853
2026-07-03T08:26:00+00:00,1783067160000,HYPE,buy,147.20020746307884,67.621,9953.825228860853,3.9815300915443412,-3.9815300915443412
2026-07-03T08:38:00+00:00,1783067880000,HYPE,sell,0.05885745253368668,67.647,3.981530091546303,0.0015926120366185213,-0.0015926120346565352
2026-07-03T08:53:00+00:00,1783068780000,HYPE,sell,294.282676388676,67.391,19832.003844509265,7.932801537803706,19824.069450359424
2026-07-03T09:02:00+00:00,1783069320000,HYPE,buy,292.1017497511224,67.867,19824.069450359424,7.92962778014377,-7.92962778014377
2026-07-03T09:03:00+00:00,1783069380000,HYPE,sell,0.11651964293275796,68.054,7.9296277801459105,0.003171851112058364,-0.003171851109917854
2026-07-03T09:16:00+00:00,1783070160000,HYPE,sell,144.84390373005877,68.09,9862.421404979703,3.9449685619918813,9858.473264566603
2026-07-03T09:25:00+00:00,1783070700000,HYPE,sell,145.2959170029418,67.851,9858.473264566603,3.943389305826641,19713.00313982738
2026-07-03T09:26:00+00:00,1783070760000,HYPE,sell,0.2590909366098799,67.777,17.560406410607833,0.007024162564243133,19730.55652207542
2026-07-03T09:32:00+00:00,1783071120000,HYPE,sell,0.45158304032304386,67.672,30.559527504741023,0.01222381100189641,19761.10382576916
2026-07-03T09:33:00+00:00,1783071180000,HYPE,sell,0.06456056163287371,67.657,4.367973918395337,0.0017471895673581348,19765.47005249799
2026-07-03T09:35:00+00:00,1783071300000,HYPE,sell,0.4627310028173781,67.55,31.25747924031389,0.012502991696125556,19796.715028746607
2026-07-03T09:41:00+00:00,1783071660000,HYPE,sell,0.3647050258760203,67.466,24.60518927575158,0.009842075710300633,19821.31037594665
2026-07-03T09:45:00+00:00,1783071900000,HYPE,buy,146.898587570201,67.674,9941.215015225782,3.9764860060903127,9876.118874714779
2026-07-03T10:09:00+00:00,1783073340000,HYPE,buy,145.41667463800547,67.916,9876.118874714779,3.9504475498859115,-3.9504475498859115
2026-07-03T10:13:00+00:00,1783073580000,HYPE,sell,0.058081150756976285,68.016,3.9504475498864995,0.0015801790199545997,-0.0015801790193666256
2026-07-03T10:49:00+00:00,1783075740000,HYPE,sell,145.3585934872485,68.677,9982.792124923766,3.9931168499695064,9978.797427894777
2026-07-03T10:51:00+00:00,1783075860000,HYPE,buy,144.51971712279538,69.048,9978.797427894777,3.9915189711579107,-3.9915189711579107
2026-07-03T10:52:00+00:00,1783075920000,HYPE,sell,0.05779533138087345,69.063,3.991518971157263,0.0015966075884629052,-0.0015966075891103873
2026-07-03T11:27:00+00:00,1783078020000,HYPE,sell,144.4619217914145,69.055,9975.81800930613,3.9903272037224515,9971.826085494817
2026-07-03T11:48:00+00:00,1783079280000,HYPE,buy,143.77741054119062,69.356,9971.826085494817,3.988730434197927,-3.988730434197927
2026-07-03T11:58:00+00:00,1783079880000,HYPE,sell,143.77741054119062,69.19,9947.959035344978,3.9791836141379915,9939.991121296644
2026-07-03T12:08:00+00:00,1783080480000,HYPE,sell,143.71625587439482,69.164,9939.991121296644,3.9759964485186576,19876.006246144767
2026-07-03T12:09:00+00:00,1783080540000,HYPE,sell,0.07969328433250666,69.131,5.5092764391905185,0.0022037105756762074,19881.51331887338
2026-07-03T12:10:00+00:00,1783080600000,HYPE,sell,0.15397424562436868,69.094,10.63869652717013,0.0042554786108680515,19892.14775992194
2026-07-03T12:18:00+00:00,1783081080000,HYPE,sell,0.10831558085385495,69.068,7.481140538414054,0.0029924562153656213,19899.62590800414
2026-07-03T12:19:00+00:00,1783081140000,HYPE,sell,0.24210640872433942,69.01,16.707763266066664,0.006683105306426665,19916.326988164896
2026-07-03T12:21:00+00:00,1783081260000,HYPE,sell,0.6621772212742485,68.852,45.59222603917456,0.018236890415669824,19961.900977313653
2026-07-03T12:29:00+00:00,1783081740000,HYPE,sell,0.32011263445235727,68.776,22.016066547095324,0.00880642661883813,19983.908237434127
2026-07-03T12:59:00+00:00,1783083540000,HYPE,buy,289.2655169347055,69.085,19983.908237434127,7.993563294973651,-7.993563294973651
2026-07-03T13:02:00+00:00,1783083720000,HYPE,sell,0.11564761711477445,69.12,7.99356329497321,0.003197425317989284,-0.0031974253184298205
2026-07-03T13:35:00+00:00,1783085700000,HYPE,sell,143.86723406793422,69.205,9956.331933671387,3.9825327734685545,9952.3462034726
2026-07-03T13:46:00+00:00,1783086360000,HYPE,buy,142.9092948618285,69.641,9952.3462034726,3.98093848138904,-3.98093848138904
2026-07-03T13:48:00+00:00,1783086480000,HYPE,sell,0.05712680425608596,69.686,3.9809384813896065,0.0015923753925558427,-0.0015923753919891849
2026-07-03T13:59:00+00:00,1783087140000,HYPE,sell,142.8521680575724,69.667,9952.081992066898,3.980832796826759,9948.099566894678
2026-07-03T14:20:00+00:00,1783088400000,HYPE,sell,143.50152280443538,69.324,9948.099566894678,3.9792398267578712,19892.2198939626
2026-07-03T14:22:00+00:00,1783088520000,HYPE,sell,1.0103311696573485,69.067,69.78054289472408,0.02791221715788963,19961.972524640165
2026-07-03T14:28:00+00:00,1783088880000,HYPE,buy,144.51185397409273,69.573,10054.123216539552,4.021649286615821,9903.827658813996
2026-07-03T14:45:00+00:00,1783089900000,HYPE,buy,141.78708172962058,69.85,9903.827658813996,3.9615310635255985,-3.9615310635255985
2026-07-03T14:46:00+00:00,1783089960000,HYPE,sell,0.05659249244334319,70.001,3.961531063526467,0.0015846124254105867,-0.0015846124245419483
2026-07-03T15:16:00+00:00,1783091760000,HYPE,sell,141.73048923717724,70.365,9972.865875173975,3.98914635006959,9968.87514421148
2026-07-03T15:22:00+00:00,1783092120000,HYPE,sell,141.84713988832343,70.279,9968.87514421148,3.9875500576845924,19933.762738365276
2026-07-03T15:24:00+00:00,1783092240000,HYPE,sell,0.24627543908556504,70.204,17.289520925563007,0.006915808370225203,19951.045343482467
2026-07-03T15:31:00+00:00,1783092660000,HYPE,buy,142.093415327409,70.427,10007.212961263434,4.002885184505374,9939.829497034527
2026-07-03T15:41:00+00:00,1783093260000,HYPE,sell,141.74242787317866,70.126,9939.829497034527,3.9759317988138108,19875.68306227024
