time_utc,time_ms,coin,side,quantity,price,notional,fee,cash_after
2026-07-05T07:42:00+00:00,1783237320000,BTC,sell,0.004768717215069146,62910.0,300.0,0.12,10299.88
2026-07-05T07:44:00+00:00,1783237440000,BTC,sell,0.004763920476526227,62940.0,299.8411547925607,0.11993646191702428,10599.601218330643
2026-07-05T07:47:00+00:00,1783237620000,BTC,sell,0.004769278550527178,62927.0,300.11639134902373,0.1200465565396095,10899.597563123127
2026-07-05T07:50:00+00:00,1783237800000,BTC,sell,0.004766085615191333,62930.0,299.9297677639906,0.11997190710559623,11199.40735898001
2026-07-05T07:51:00+00:00,1783237860000,BTC,sell,0.0047556898497139385,62956.0,299.3992101785907,0.11975968407143628,11498.68680947453
2026-07-05T07:52:00+00:00,1783237920000,BTC,sell,0.004742477667821127,62998.0,298.7666081173953,0.11950664324695813,11797.333910948679
2026-07-05T07:54:00+00:00,1783238040000,BTC,sell,0.004760629861017402,62998.0,299.9101599843743,0.1199640639937497,12097.12410686906
2026-07-05T08:10:00+00:00,1783239000000,BTC,sell,0.004772953886611711,62981.0,300.6054087326922,0.12024216349307687,12397.609273438258
2026-07-05T08:13:00+00:00,1783239180000,BTC,sell,0.00476364148231373,62979.0,300.0093769146364,0.12000375076585455,12697.49864660213
2026-07-05T08:14:00+00:00,1783239240000,BTC,sell,0.004718841043674177,63024.0,297.4002379365213,0.11896009517460852,12994.779924443475
2026-07-05T09:28:00+00:00,1783243680000,BTC,buy,0.00448979259062679,62721.0,281.6042810767029,0.11264171243068115,12713.063001654342
2026-07-05T09:29:00+00:00,1783243740000,BTC,buy,0.004784601960171345,62716.0,300.07109653410606,0.12002843861364243,12412.871876681622
2026-07-05T09:33:00+00:00,1783243980000,BTC,buy,0.004793520617179872,62723.0,300.66399367137313,0.12026559746854926,12112.08761741278
2026-07-05T09:35:00+00:00,1783244100000,BTC,buy,0.0047820083351365825,62712.0,299.8893067130854,0.11995572268523415,11812.078354977011
2026-07-05T09:38:00+00:00,1783244280000,BTC,buy,0.004790807585583961,62716.0,300.4602885374837,0.12018411541499346,11511.497882324113
2026-07-05T09:39:00+00:00,1783244340000,BTC,buy,0.004769549645593021,62662.0,298.8695198921499,0.11954780795685997,11212.508814624005
2026-07-05T09:50:00+00:00,1783245000000,BTC,buy,0.004772573975619173,62582.0,298.67722454219904,0.11947088981687962,10913.712119191989
2026-07-05T09:53:00+00:00,1783245180000,BTC,buy,0.004801245581870941,62590.0,300.5099609693022,0.12020398438772088,10613.081954238298
2026-07-05T09:54:00+00:00,1783245240000,BTC,buy,0.0047989627396327,62588.0,300.3574799481314,0.12014299197925256,10312.604331298187
2026-07-05T09:55:00+00:00,1783245300000,BTC,buy,0.004799172617051579,62580.0,300.33222237508784,0.12013288895003514,10012.15197603415
2026-07-05T09:58:00+00:00,1783245480000,BTC,buy,0.004796929846700915,62616.0,300.3645592810245,0.12014582371240981,9711.667270929414
2026-07-05T10:00:00+00:00,1783245600000,BTC,buy,0.004796963341781644,62615.0,300.36185964565766,0.12014474385826307,9411.185266539898
2026-07-05T10:01:00+00:00,1783245660000,BTC,buy,0.004804988331142884,62577.0,300.68175479792825,0.1202727019191713,9110.383239040051
2026-07-05T10:06:00+00:00,1783245960000,BTC,buy,0.004782940273407275,62636.0,299.5842469651381,0.11983369878605524,8810.679158376128
2026-07-05T10:09:00+00:00,1783246140000,BTC,buy,0.0047867502703305,62661.0,299.94255868917946,0.11997702347567178,8510.616622663472
2026-07-05T10:13:00+00:00,1783246380000,BTC,buy,0.004778552803757004,62699.0,299.6104822427604,0.11984419289710416,8210.886296227814
