time_utc,time_ms,coin,side,quantity,price,notional,fee,cash_after
2026-07-05T07:27:00+00:00,1783236420000,BTC,buy,0.00796787353391127,62752.0,500.0,0.2,9499.8
2026-07-05T08:00:00+00:00,1783238400000,BTC,buy,0.007902219226943681,63024.0,498.02946455889855,0.19921178582355942,9001.571323655277
2026-07-05T08:18:00+00:00,1783239480000,BTC,buy,0.007953966161742671,62967.0,500.83738730645075,0.2003349549225803,8500.533601393903
2026-07-05T09:27:00+00:00,1783243620000,BTC,sell,0.023824058922597622,62749.0,1494.9358733340782,0.5979743493336312,9994.871500378647
2026-07-05T10:07:00+00:00,1783246020000,BTC,sell,0.007973316767218156,62677.0,499.7435750189324,0.19989743000757296,10494.415177967572
2026-07-05T10:21:00+00:00,1783246860000,BTC,sell,0.007957517935222496,62735.0,499.21488766618324,0.1996859550664733,10993.430379678688
2026-07-05T11:01:00+00:00,1783249260000,BTC,sell,0.007940242658549961,62794.0,498.59959750098625,0.1994398390003945,11491.830537340675
2026-07-05T11:16:00+00:00,1783250160000,BTC,buy,0.007917328469193866,62657.0,496.07604989428006,0.19843041995771202,10995.556057026437
2026-07-05T11:32:00+00:00,1783251120000,BTC,sell,0.007975559200932177,62659.0,499.74056397120927,0.19989622558848372,11495.096724772056
2026-07-05T12:07:00+00:00,1783253220000,BTC,buy,0.023929308092728925,62610.0,1498.213979685758,0.5992855918743032,9996.283459494425
2026-07-05T12:23:00+00:00,1783254180000,BTC,sell,0.007971899340873109,62697.0,499.81417297472126,0.1999256691898885,10495.897706799957
2026-07-05T13:50:00+00:00,1783259400000,BTC,sell,0.007940930636521393,62812.0,498.78573514118176,0.1995142940564727,10994.483927647083
2026-07-05T14:23:00+00:00,1783261380000,BTC,buy,0.015912829977394502,62710.0,997.8935678824092,0.3991574271529637,9996.19120233752
2026-07-05T14:33:00+00:00,1783261980000,BTC,buy,0.007975769318559922,62666.0,499.80956011687607,0.19992382404675044,9496.1817183966
2026-07-05T14:56:00+00:00,1783263360000,BTC,sell,0.007975769318559922,62764.0,500.59118551009493,0.20023647420403798,9996.57266743249
2026-07-05T15:09:00+00:00,1783264140000,BTC,buy,0.007946653842278365,62898.0,499.82863337162456,0.1999314533486498,9496.544102607519
2026-07-05T15:22:00+00:00,1783264920000,BTC,buy,0.007978570624556572,62764.0,500.7670066796687,0.20030680267186748,8995.576789125178
2026-07-05T16:23:00+00:00,1783268580000,BTC,sell,0.007954312749694197,62690.0,498.6558662783292,0.19946234651133168,9494.033193056997
2026-07-05T16:30:00+00:00,1783269000000,BTC,buy,0.007988975623252858,62614.0,500.22171967435446,0.2000886878697418,8993.611384694772
2026-07-05T17:09:00+00:00,1783271340000,BTC,sell,0.015959887340393598,62719.0,1000.9881741021461,0.4003952696408584,9994.199163527277
2026-07-05T18:40:00+00:00,1783276800000,BTC,sell,0.007961602137757729,62765.0,499.70995817636384,0.19988398327054555,10493.70923772037
2026-07-05T18:56:00+00:00,1783277760000,BTC,buy,0.007961602137757729,62801.0,499.9965758533231,0.19999863034132925,9993.512663236705
2026-07-05T19:13:00+00:00,1783278780000,BTC,sell,0.007949656084032062,62855.0,499.67563316183526,0.1998702532647341,10492.988426145273
2026-07-05T19:50:00+00:00,1783281000000,BTC,buy,0.007949656084032062,62778.0,499.0635096433648,0.19962540385734592,9993.725291098051
2026-07-05T21:11:00+00:00,1783285860000,BTC,sell,0.00797392906015962,62665.0,499.68626455490255,0.199874505821961,10493.211681147131
2026-07-05T21:24:00+00:00,1783286640000,BTC,buy,0.00797392906015962,62926.0,501.76746003960426,0.2007069840158417,9991.243514123511
2026-07-05T21:35:00+00:00,1783287300000,BTC,buy,0.007940271409142106,62915.0,499.5621757061756,0.19982487028247023,9491.481513547053
2026-07-05T21:59:00+00:00,1783288740000,BTC,buy,0.007881909747964913,63158.0,497.805655861968,0.1991222623447872,8993.476735422739
2026-07-05T22:05:00+00:00,1783289100000,BTC,buy,0.00794516895342635,63056.0,500.99057352725197,0.2003962294109008,8492.285765666076
2026-07-05T22:11:00+00:00,1783289460000,BTC,sell,0.00793258561441446,63102.0,500.56201744078123,0.20022480697631248,8992.647558299881
2026-07-05T22:21:00+00:00,1783290060000,BTC,sell,0.01583476449611891,63570.0,1006.6159790182792,0.4026463916073117,9998.860890926553
2026-07-05T22:34:00+00:00,1783290840000,BTC,buy,0.007855798940074288,63640.0,499.9430445463277,0.1999772178185311,9498.717869162407
2026-07-05T22:42:00+00:00,1783291320000,BTC,buy,0.007864167490987067,63603.0,500.1846449292504,0.20007385797170016,8998.333150375185
2026-07-05T22:49:00+00:00,1783291740000,BTC,buy,0.007868523886502686,63576.0,500.24927460829474,0.2000997098433179,8497.883776057046
2026-07-05T22:59:00+00:00,1783292340000,BTC,sell,0.007892095729011568,63714.0,502.83698727824304,0.2011347949112972,9000.519628540376
2026-07-05T23:05:00+00:00,1783292700000,BTC,sell,0.007860086588566732,63820.0,501.63072608232886,0.20065229043293153,9501.949702332273
2026-07-05T23:11:00+00:00,1783293060000,BTC,sell,0.007836307999985739,63829.0,500.18370333108976,0.2000734813324359,10001.93333218203
2026-07-05T23:22:00+00:00,1783293720000,BTC,sell,0.00782611643963477,63901.0,500.0966666091015,0.2000386666436406,10501.829960124487
2026-07-05T23:30:00+00:00,1783294200000,BTC,buy,0.00782611643963477,63667.0,498.26535536222696,0.19930614214489079,10003.365298620114
2026-07-05T23:46:00+00:00,1783295160000,BTC,buy,0.007857979685016822,63651.0,500.16826493100575,0.2000673059724023,9502.996966383136
2026-07-05T23:53:00+00:00,1783295580000,BTC,buy,0.007876218469703851,63572.0,500.70696055601326,0.2002827842224053,9002.0897230429
2026-07-06T00:20:00+00:00,1783297200000,BTC,buy,0.007890710441817113,63500.0,501.0601130553867,0.20042404522215468,8500.829185942292
2026-07-06T00:30:00+00:00,1783297800000,BTC,buy,0.007919107056398481,63394.0,502.02387273332533,0.20080954909333013,7998.6045036598725
2026-07-06T00:46:00+00:00,1783298760000,BTC,sell,0.007970591681034572,63677.0,507.5433664732384,0.20301734658929535,8505.94485278652
2026-07-06T01:08:00+00:00,1783300080000,BTC,sell,0.007875724847579705,63761.0,502.1640920065296,0.20086563680261182,9007.908079156246
2026-07-06T01:14:00+00:00,1783300440000,BTC,sell,0.007856090251806442,63825.0,501.4149603215461,0.20056598412861845,9509.122473493664
2026-07-06T01:29:00+00:00,1783301340000,BTC,sell,0.00784160887251555,63681.0,499.3614946106627,0.19974459784426507,10008.284223506482
2026-07-06T01:49:00+00:00,1783302540000,BTC,buy,0.007868024263381457,63601.0,500.41421117532406,0.2001656844701296,9507.669846646688
2026-07-06T01:59:00+00:00,1783303140000,BTC,buy,0.007878058567391584,63557.0,500.70576836770687,0.20028230734708274,9006.763795971634
2026-07-06T02:06:00+00:00,1783303560000,BTC,buy,0.007865881804481122,63577.0,500.0891674834963,0.2000356669933985,8506.474592821143
2026-07-06T02:23:00+00:00,1783304580000,BTC,sell,0.007882114089030105,63630.0,501.5389194849856,0.20061556779399425,9007.812896738335
2026-07-06T02:40:00+00:00,1783305600000,BTC,buy,0.007904239850981713,63511.0,502.0061771756995,0.2008024708702798,8505.605917091765
2026-07-06T02:48:00+00:00,1783306080000,BTC,buy,0.007920906830266437,63408.0,502.2488602935343,0.2008995441174137,8003.156157254113
2026-07-06T02:57:00+00:00,1783306620000,BTC,buy,0.007895423546490449,63393.0,500.514584882669,0.2002058339530676,7502.441366537491
2026-07-06T03:24:00+00:00,1783308240000,BTC,sell,0.03945042077396266,63237.0,2494.7262584830764,0.9978905033932306,9996.169734517174
2026-07-06T03:36:00+00:00,1783308960000,BTC,sell,0.007902985100736188,63243.0,499.80848672585876,0.1999233946903435,10495.778297848343
2026-07-06T03:46:00+00:00,1783309560000,BTC,sell,0.007899782911225707,63254.0,499.69286826667087,0.19987714730666833,10995.271288967708
2026-07-06T03:59:00+00:00,1783310340000,BTC,sell,0.007887314097621459,63287.0,499.16444729616927,0.1996657789184677,11494.236070484958
2026-07-06T04:11:00+00:00,1783311060000,BTC,sell,0.007901229419715116,63278.0,499.9739952207331,0.19998959808829325,11994.010076107603
2026-07-06T04:25:00+00:00,1783311900000,BTC,buy,0.007893808103541494,63268.0,499.4254510948632,0.19977018043794528,11494.384854832302
2026-07-06T05:05:00+00:00,1783314300000,BTC,buy,0.007880223729516352,63201.0,498.038019929163,0.1992152079716652,10996.147619695168
2026-07-06T05:33:00+00:00,1783315980000,BTC,sell,0.007981046920593024,63025.0,503.00548217037533,0.20120219286815014,11498.951899672677
2026-07-06T05:36:00+00:00,1783316160000,BTC,buy,0.023798326616833648,63050.0,1500.4844931913615,0.6001937972765445,9997.86721268404
2026-07-06T05:50:00+00:00,1783317000000,BTC,sell,0.007920733943373717,63112.0,499.893360634202,0.1999573442536808,10497.560615973987
2026-07-06T06:10:00+00:00,1783318200000,BTC,sell,0.007923580326273041,63100.0,499.97791858782887,0.19999116743513154,10997.33854339438
